Q00266	PF02773;PF02772;PF00438;	9606
Q8TE23	PF00003;PF01094;PF07562;	9606
Q9NYU1	PF18404;PF18400;PF18401;PF18402;PF18403;PF06427;	9606
Q9Y5K5	PF01088;PF18031;	9606
Q92979	PF03587;	9606
Q96RN1	PF01740;PF00916;	9606
Q6J4K2	PF01699;	9606
Q6IN84	PF00588;PF08032;	9606
Q7L0Y3	PF01746;	9606
Q96GM8	PF04857;PF00642;	9606
Q7RTV0	PF03660;	9606
Q6U841	PF07565;PF00955;	9606
O43570	PF00194;	9606
Q13075	PF00653;PF05729;PF17889;PF17779;	9606
P35219	PF00194;	9606
P22748	PF00194;	9606
P43166	PF00194;	9606
P07451	PF00194;	9606
A8K7I4	PF08434;PF13519;	9606
Q9UQC9	PF08434;	9606
Q14CN2	PF08434;PF00092;	9606
Q16790	PF00194;	9606
Q5T280	PF02598;	9606
O95905	PF07093;	9606
P00918	PF00194;	9606
Q9ULX7	PF00194;	9606
Q8NDH3	PF18295;PF00883;	9606
Q6PF06	PF01746;	9606
Q9NP92	PF07147;	9606
Q9BZE1	PF07147;	9606
O00534	PF08487;PF13768;	9606
Q9UJK0	PF04034;PF04068;	9606
Q8NBA8	PF03942;	9606
Q86V87	PF10257;	9606
P35218	PF00194;	9606
Q8N1Q1	PF00194;	9606
Q5W0V3	PF10257;	9606
O75493	PF00194;	9606
Q9NS85	PF00194;	9606
Q9Y2D0	PF00194;	9606
O95831	PF14721;PF07992;	9606
P23280	PF00194;	9606
Q6UXX5	PF06668;PF08487;PF00092;	9606
Q9NYU2	PF18404;PF18400;PF18401;PF18402;PF18403;PF06427;	9606
Q13395	PF00588;	9606
Q8TBZ6	PF01746;	9606
Q9NQV8	PF00096;	9606
P31153	PF02773;PF02772;PF00438;	9606
Q7RTX0	PF00003;PF01094;PF07562;	9606
Q92560	PF01088;PF18031;	9606
Q9NVC6	PF10156;	9606
P32418	PF03160;PF01699;PF16494;	9606
P57103	PF03160;PF01699;PF16494;	9606
Q9HC36	PF00588;	9606
Q12791	PF03493;PF00520;	9606
Q9HC58	PF01699;	9606
Q9UI40	PF01699;	9606
Q71RS6	PF01699;	9606
Q9UPR5	PF03160;PF01699;PF16494;	9606
Q8NFF2	PF01699;	9606
A8MYU2	PF03493;PF00520;	9606
Q8N5C7	PF03942;	9606
Q5XX13	PF00400;	9606
O95170	PF00400;	9606
Q8TE82		9606
